"DateTime";"Players";"Average Players";"Twitch Viewers"
"2020-06-24 00:00:00";;;1
"2020-06-25 00:00:00";;;0
"2020-06-26 00:00:00";;;0
"2020-06-27 00:00:00";;;2
"2020-06-28 00:00:00";;;2
"2020-06-29 00:00:00";;;0
"2020-06-30 00:00:00";;;0
"2020-07-01 00:00:00";;;2
"2020-07-02 00:00:00";;;0
"2020-07-03 00:00:00";;;2
"2020-07-04 00:00:00";;;2
"2020-07-05 00:00:00";;;0
"2020-07-06 00:00:00";;;0
"2020-07-07 00:00:00";;;0
"2020-07-08 00:00:00";;;2
"2020-07-09 00:00:00";;;0
"2020-07-10 00:00:00";;;0
"2020-07-11 00:00:00";;;2
"2020-07-12 00:00:00";;;1468
"2020-07-13 00:00:00";;;1047
"2020-07-14 00:00:00";;;0
"2020-07-15 00:00:00";;;2
"2020-07-16 00:00:00";;;1
"2020-07-17 00:00:00";;;1
"2020-07-18 00:00:00";;;2
"2020-07-19 00:00:00";;;9
"2020-07-20 00:00:00";;;8
"2020-07-21 00:00:00";;;3
"2020-07-22 00:00:00";;;3
"2020-07-23 00:00:00";;;7
"2020-07-24 00:00:00";;;2
"2020-07-25 00:00:00";;;2
"2020-07-26 00:00:00";;;2
"2020-07-27 00:00:00";;;0
"2020-07-28 00:00:00";;;0
"2020-07-29 00:00:00";;;2
"2020-07-30 00:00:00";;;0
"2020-07-31 00:00:00";;;3
"2020-08-01 00:00:00";;;11
"2020-08-02 00:00:00";;;0
"2020-08-03 00:00:00";;;0
"2020-08-04 00:00:00";;;0
"2020-08-05 00:00:00";;;2
"2020-08-06 00:00:00";;;0
"2020-08-07 00:00:00";;;2
"2020-08-08 00:00:00";;;2
"2020-08-09 00:00:00";;;0
"2020-08-10 00:00:00";;;0
"2020-08-11 00:00:00";;;5
"2020-08-12 00:00:00";;;1
"2020-08-13 00:00:00";;;0
"2020-08-14 00:00:00";;;0
"2020-08-15 00:00:00";;;4
"2020-08-16 00:00:00";;;0
"2020-08-17 00:00:00";;;0
"2020-08-18 00:00:00";;;0
"2020-08-19 00:00:00";;;5
"2020-08-20 00:00:00";;;0
"2020-08-21 00:00:00";;;0
"2020-08-22 00:00:00";;;1
"2020-08-23 00:00:00";;;0
"2020-08-24 00:00:00";;;0
"2020-08-25 00:00:00";;;0
"2020-08-26 00:00:00";;;2
"2020-08-27 00:00:00";;;0
"2020-08-28 00:00:00";;;0
"2020-08-29 00:00:00";;;3
"2020-08-30 00:00:00";;;0
"2020-08-31 00:00:00";;;0
"2020-09-01 00:00:00";;;0
"2020-09-02 00:00:00";;;1
"2020-09-03 00:00:00";;;1
"2020-09-04 00:00:00";;;0
"2020-09-05 00:00:00";;;1
"2020-09-06 00:00:00";;;0
"2020-09-07 00:00:00";;;1
"2020-09-08 00:00:00";;;1
"2020-09-09 00:00:00";;;1
"2020-09-10 00:00:00";;;9
"2020-09-11 00:00:00";;;5
"2020-09-12 00:00:00";;;5
"2020-09-13 00:00:00";;;0
"2020-09-14 00:00:00";;;2
"2020-09-15 00:00:00";;;0
"2020-09-16 00:00:00";;;2
"2020-09-17 00:00:00";;;0
"2020-09-18 00:00:00";;;0
"2020-09-19 00:00:00";;;4
"2020-09-20 00:00:00";;;0
"2020-09-21 00:00:00";;;1
"2020-09-22 00:00:00";;;3
"2020-09-23 00:00:00";;;3
"2020-09-24 00:00:00";;;3
"2020-09-25 00:00:00";;;3
"2020-09-26 00:00:00";;;2
"2020-09-27 00:00:00";;;0
"2020-09-28 00:00:00";;;3
"2020-09-29 00:00:00";;;5
"2020-09-30 00:00:00";;;28
"2020-10-01 00:00:00";;;7
"2020-10-02 00:00:00";;;6
"2020-10-03 00:00:00";;;5
"2020-10-04 00:00:00";;;0
"2020-10-05 00:00:00";;;5
"2020-10-06 00:00:00";;;4585
"2020-10-07 00:00:00";;;8
"2020-10-08 00:00:00";;;5
"2020-10-09 00:00:00";;;1
"2020-10-10 00:00:00";;;5
"2020-10-11 00:00:00";;;6
"2020-10-12 00:00:00";;;6
"2020-10-13 00:00:00";;;5
"2020-10-14 00:00:00";;;7
"2020-10-15 00:00:00";;;8
"2020-10-16 00:00:00";;;9
"2020-10-17 00:00:00";;;13
"2020-10-18 00:00:00";;;7
"2020-10-19 00:00:00";;;7
"2020-10-20 00:00:00";;;6
"2020-10-21 00:00:00";;;7
"2020-10-22 00:00:00";;;23
"2020-10-23 00:00:00";;;14
"2020-10-24 00:00:00";;;42
"2020-10-25 00:00:00";;;35
"2020-10-26 00:00:00";;;97563
"2020-10-27 00:00:00";;;35423
"2020-10-28 00:00:00";;;151186
"2020-10-29 00:00:00";;;325432
"2020-10-30 00:00:00";;;145604
"2020-10-31 00:00:00";;;53893
"2020-11-01 00:00:00";;;50515
"2020-11-02 00:00:00";;;34086
"2020-11-03 00:00:00";;;19168
"2020-11-04 00:00:00";;;19402
"2020-11-05 00:00:00";;;26498
"2020-11-06 00:00:00";;;21124
"2020-11-07 00:00:00";;;9933
"2020-11-08 00:00:00";;;5195
"2020-11-09 00:00:00";;;18685
"2020-11-10 00:00:00";;;15135
"2020-11-11 00:00:00";;;13018
"2020-11-12 00:00:00";;;14097
"2020-11-13 00:00:00";;;11399
"2020-11-14 00:00:00";;;1229
"2020-11-15 00:00:00";;;4339
"2020-11-16 00:00:00";;;4536
"2020-11-17 00:00:00";;;1588
"2020-11-18 00:00:00";;;1098
"2020-11-19 00:00:00";;;1915
"2020-11-20 00:00:00";;;1642
"2020-11-21 00:00:00";;;4784
"2020-11-22 00:00:00";;;1059
"2020-11-23 00:00:00";;;1126
"2020-11-24 00:00:00";;;1501
"2020-11-25 00:00:00";;;1004
"2020-11-26 00:00:00";;;445
"2020-11-27 00:00:00";;;991
"2020-11-28 00:00:00";;;2165
"2020-11-29 00:00:00";;;984
"2020-11-30 00:00:00";;;603
"2020-12-01 00:00:00";;;510
"2020-12-02 00:00:00";;;550
"2020-12-03 00:00:00";;;490
"2020-12-04 00:00:00";;;1143
"2020-12-05 00:00:00";;;413
"2020-12-06 00:00:00";;;562
"2020-12-07 00:00:00";;;3239
"2020-12-08 00:00:00";;;2943
"2020-12-09 00:00:00";;;654
"2020-12-10 00:00:00";;;175
"2020-12-11 00:00:00";;;704
"2020-12-12 00:00:00";;;210
"2020-12-13 00:00:00";;;786
"2020-12-14 00:00:00";;;891
"2020-12-15 00:00:00";;;1227
"2020-12-16 00:00:00";;;2107
"2020-12-17 00:00:00";;;212
"2020-12-18 00:00:00";;;390
"2020-12-19 00:00:00";;;106
"2020-12-20 00:00:00";;;286
"2020-12-21 00:00:00";;;259
"2020-12-22 00:00:00";;;230
"2020-12-23 00:00:00";;;1589
"2020-12-24 00:00:00";;;617
"2020-12-25 00:00:00";;;141
"2020-12-26 00:00:00";;;262
"2020-12-27 00:00:00";;;456
"2020-12-28 00:00:00";;;216
"2020-12-29 00:00:00";;;227
"2020-12-30 00:00:00";;;245
"2020-12-31 00:00:00";;;226
"2021-01-01 00:00:00";;;149
"2021-01-02 00:00:00";;;342
"2021-01-03 00:00:00";;;1369
"2021-01-04 00:00:00";;;167
"2021-01-05 00:00:00";;;214
"2021-01-06 00:00:00";;;828
"2021-01-07 00:00:00";;;339
"2021-01-08 00:00:00";;;159
"2021-01-09 00:00:00";;;175
"2021-01-10 00:00:00";;;457
"2021-01-11 00:00:00";;;112
"2021-01-12 00:00:00";;;171
"2021-01-13 00:00:00";;;150
"2021-01-14 00:00:00";;;158
"2021-01-15 00:00:00";;;609
"2021-01-16 00:00:00";;;320
"2021-01-17 00:00:00";;;113
"2021-01-18 00:00:00";;;4160
"2021-01-19 00:00:00";;;108
"2021-01-20 00:00:00";;;223
"2021-01-21 00:00:00";;;130
"2021-01-22 00:00:00";;;220
"2021-01-23 00:00:00";;;126
"2021-01-24 00:00:00";;;508
"2021-01-25 00:00:00";;;437
"2021-01-26 00:00:00";;;131
"2021-01-27 00:00:00";;;136
"2021-01-28 00:00:00";;;477
"2021-01-29 00:00:00";;;548
"2021-01-30 00:00:00";;;650
"2021-01-31 00:00:00";;;329
"2021-02-01 00:00:00";;;104
"2021-02-02 00:00:00";;;132
"2021-02-03 00:00:00";;;160
"2021-02-04 00:00:00";;;304
"2021-02-05 00:00:00";;;212
"2021-02-06 00:00:00";;;223
"2021-02-07 00:00:00";;;172
"2021-02-08 00:00:00";;;178
"2021-02-09 00:00:00";;;184
"2021-02-10 00:00:00";;;97
"2021-02-11 00:00:00";;;184
"2021-02-12 00:00:00";;;195
"2021-02-13 00:00:00";;;297
"2021-02-14 00:00:00";;;128
"2021-02-15 00:00:00";;;128
"2021-02-16 00:00:00";;;160
"2021-02-17 00:00:00";;;231
"2021-02-18 00:00:00";;;144
"2021-02-19 00:00:00";;;155
"2021-02-20 00:00:00";;;333
"2021-02-21 00:00:00";;;303
"2021-02-22 00:00:00";;;78
"2021-02-23 00:00:00";;;92
"2021-02-24 00:00:00";;;447
"2021-02-25 00:00:00";;;147
"2021-02-26 00:00:00";;;73
"2021-02-27 00:00:00";;;209
"2021-02-28 00:00:00";;;378
"2021-03-01 00:00:00";;;69
"2021-03-02 00:00:00";;;89
"2021-03-03 00:00:00";;;130
"2021-03-04 00:00:00";;;79
"2021-03-05 00:00:00";;;66
"2021-03-06 00:00:00";;;182
"2021-03-07 00:00:00";;;351
"2021-03-08 00:00:00";;;168
"2021-03-09 00:00:00";;;474
"2021-03-10 00:00:00";;;203
"2021-03-11 00:00:00";;;134
"2021-03-12 00:00:00";;;198
"2021-03-13 00:00:00";;;133
"2021-03-14 00:00:00";;;333
"2021-03-15 00:00:00";;;136
"2021-03-16 00:00:00";;;153
"2021-03-17 00:00:00";;;146
"2021-03-18 00:00:00";;;285
"2021-03-19 00:00:00";;;165
"2021-03-20 00:00:00";;;178
"2021-03-21 00:00:00";;;464
"2021-03-22 00:00:00";;;612
"2021-03-23 00:00:00";;;657
"2021-03-24 00:00:00";;;1582
"2021-03-25 00:00:00";;;12479
"2021-03-26 00:00:00";;;25282
"2021-03-27 00:00:00";;;1851
"2021-03-28 00:00:00";;;1862
"2021-03-29 00:00:00";;;1601
"2021-03-30 00:00:00";;;1716
"2021-03-31 00:00:00";;;1317
"2021-04-01 00:00:00";;;1332
"2021-04-02 00:00:00";;;983
"2021-04-03 00:00:00";;;1820
"2021-04-04 00:00:00";;;138
"2021-04-05 00:00:00";;;184
"2021-04-06 00:00:00";;;3174
"2021-04-07 00:00:00";;;4646
"2021-04-08 00:00:00";;;2388
"2021-04-09 00:00:00";;;184
"2021-04-10 00:00:00";;;149
"2021-04-11 00:00:00";;;399
"2021-04-12 00:00:00";;;138
"2021-04-13 00:00:00";;;272
"2021-04-14 00:00:00";;;287
"2021-04-15 00:00:00";;;284
"2021-04-16 00:00:00";;;143
"2021-04-17 00:00:00";;;111
"2021-04-18 00:00:00";;;349
"2021-04-19 00:00:00";;;218
"2021-04-20 00:00:00";;;212
"2021-04-21 00:00:00";;;178
"2021-04-22 00:00:00";;;275
"2021-04-23 00:00:00";;;93
"2021-04-24 00:00:00";;;161
"2021-04-25 00:00:00";;;340
"2021-04-26 00:00:00";;;223
"2021-04-27 00:00:00";;;120
"2021-04-28 00:00:00";;;459
"2021-04-29 00:00:00";;;559
"2021-04-30 00:00:00";;;106
"2021-05-01 00:00:00";;;105
"2021-05-02 00:00:00";;;407
"2021-05-03 00:00:00";;;273
"2021-05-04 00:00:00";;;213
"2021-05-05 00:00:00";;;905
"2021-05-06 00:00:00";;;247
"2021-05-07 00:00:00";;;1399
"2021-05-08 00:00:00";;;450
"2021-05-09 00:00:00";;;432
"2021-05-10 00:00:00";;;313
"2021-05-11 00:00:00";;;139
"2021-05-12 00:00:00";;;96
"2021-05-13 00:00:00";;;144
"2021-05-14 00:00:00";;;146
"2021-05-15 00:00:00";;;220
"2021-05-16 00:00:00";;;436
"2021-05-17 00:00:00";;;152
"2021-05-18 00:00:00";;;252
"2021-05-19 00:00:00";;;499
"2021-05-20 00:00:00";;;210
"2021-05-21 00:00:00";;;290
"2021-05-22 00:00:00";;;79
"2021-05-23 00:00:00";;;101
"2021-05-24 00:00:00";;;206
"2021-05-25 00:00:00";;;112
"2021-05-26 00:00:00";;;212
"2021-05-27 00:00:00";;;178
"2021-05-28 00:00:00";;;139
"2021-05-29 00:00:00";;;124
"2021-05-30 00:00:00";;;192
"2021-05-31 00:00:00";;;108
"2021-06-01 00:00:00";;;281
"2021-06-02 00:00:00";;;500
"2021-06-03 00:00:00";;;256
"2021-06-04 00:00:00";;;156
"2021-06-05 00:00:00";;;362
"2021-06-06 00:00:00";;;242
"2021-06-07 00:00:00";;;462
"2021-06-08 00:00:00";;;239
"2021-06-09 00:00:00";;;689
"2021-06-10 00:00:00";;;167
"2021-06-11 00:00:00";;;349
"2021-06-12 00:00:00";;;859
"2021-06-13 00:00:00";;;79
"2021-06-14 00:00:00";;;66
"2021-06-15 00:00:00";;;113
"2021-06-16 00:00:00";;;78
"2021-06-17 00:00:00";;;66
"2021-06-18 00:00:00";;;93
"2021-06-19 00:00:00";;;74
"2021-06-20 00:00:00";;;215
"2021-06-21 00:00:00";;;84
"2021-06-22 00:00:00";;;117
"2021-06-23 00:00:00";;;274
"2021-06-24 00:00:00";;;57
"2021-06-25 00:00:00";;;63
"2021-06-26 00:00:00";;;54
"2021-06-27 00:00:00";;;115
"2021-06-28 00:00:00";;;61
"2021-06-29 00:00:00";;;71
"2021-06-30 00:00:00";;;104
"2021-07-01 00:00:00";;;82
"2021-07-02 00:00:00";;;61
"2021-07-03 00:00:00";;;50
"2021-07-04 00:00:00";;;51
"2021-07-05 00:00:00";;;105
"2021-07-06 00:00:00";;;1045
"2021-07-07 00:00:00";;;1372
"2021-07-08 00:00:00";;;637
"2021-07-09 00:00:00";;;486
"2021-07-10 00:00:00";;;483
"2021-07-11 00:00:00";;;672
"2021-07-12 00:00:00";;;590
"2021-07-13 00:00:00";;;251
"2021-07-14 00:00:00";;;179
"2021-07-15 00:00:00";;;254
"2021-07-16 00:00:00";;;1359
"2021-07-17 00:00:00";;;128
